species,id,clutch,replicate,uvbr,temperature,malformation
Boana_platanera,1,BP_C3,BP_R3,0,28,0
Boana_platanera,2,BP_C3,BP_R3,0,28,0
Boana_platanera,3,BP_C3,BP_R3,0,28,0
Boana_platanera,4,BP_C3,BP_R3,0,28,0
Boana_platanera,5,BP_C3,BP_R3,0,28,0
Boana_platanera,6,BP_C3,BP_R3,0,28,0
Boana_platanera,7,BP_C3,BP_R3,0,28,0
Boana_platanera,8,BP_C3,BP_R3,0,28,0
Boana_platanera,9,BP_C3,BP_R3,0,28,0
Boana_platanera,10,BP_C3,BP_R3,0,28,0
Boana_platanera,11,BP_C3,BP_R3,0,28,0
Boana_platanera,12,BP_C3,BP_R3,0,28,0
Boana_platanera,13,BP_C3,BP_R3,0,28,0
Boana_platanera,14,BP_C3,BP_R3,0,28,0
Boana_platanera,15,BP_C3,BP_R3,0,28,0
Boana_platanera,16,BP_C3,BP_R3,0,28,0
Boana_platanera,17,BP_C3,BP_R3,0,28,0
Boana_platanera,18,BP_C3,BP_R3,0,28,0
Boana_platanera,19,BP_C3,BP_R3,0,28,0
Boana_platanera,20,BP_C3,BP_R3,0,28,0
Boana_platanera,21,BP_C3,BP_R3,0,28,0
Boana_platanera,22,BP_C3,BP_R3,0,28,0
Boana_platanera,23,BP_C3,BP_R3,0,28,0
Boana_platanera,24,BP_C3,BP_R3,0,28,0
Boana_platanera,25,BP_C3,BP_R3,0,28,0
Boana_platanera,1,BP_C3,BP_R3,25,28,0
Boana_platanera,2,BP_C3,BP_R3,25,28,0
Boana_platanera,3,BP_C3,BP_R3,25,28,0
Boana_platanera,4,BP_C3,BP_R3,25,28,0
Boana_platanera,5,BP_C3,BP_R3,25,28,0
Boana_platanera,6,BP_C3,BP_R3,25,28,0
Boana_platanera,7,BP_C3,BP_R3,25,28,0
Boana_platanera,8,BP_C3,BP_R3,25,28,0
Boana_platanera,9,BP_C3,BP_R3,25,28,0
Boana_platanera,10,BP_C3,BP_R3,25,28,0
Boana_platanera,11,BP_C3,BP_R3,25,28,0
Boana_platanera,12,BP_C3,BP_R3,25,28,0
Boana_platanera,13,BP_C3,BP_R3,25,28,0
Boana_platanera,14,BP_C3,BP_R3,25,28,0
Boana_platanera,15,BP_C3,BP_R3,25,28,0
Boana_platanera,16,BP_C3,BP_R3,25,28,0
Boana_platanera,17,BP_C3,BP_R3,25,28,0
Boana_platanera,18,BP_C3,BP_R3,25,28,0
Boana_platanera,19,BP_C3,BP_R3,25,28,1
Boana_platanera,20,BP_C3,BP_R3,25,28,1
Boana_platanera,21,BP_C3,BP_R3,25,28,1
Boana_platanera,22,BP_C3,BP_R3,25,28,1
Boana_platanera,23,BP_C3,BP_R3,25,28,1
Boana_platanera,24,BP_C3,BP_R3,25,28,1
Boana_platanera,1,BP_C3,BP_R3,50,28,0
Boana_platanera,2,BP_C3,BP_R3,50,28,0
Boana_platanera,3,BP_C3,BP_R3,50,28,0
Boana_platanera,4,BP_C3,BP_R3,50,28,1
Boana_platanera,5,BP_C3,BP_R3,50,28,1
Boana_platanera,6,BP_C3,BP_R3,50,28,1
Boana_platanera,7,BP_C3,BP_R3,50,28,1
Boana_platanera,8,BP_C3,BP_R3,50,28,1
Boana_platanera,9,BP_C3,BP_R3,50,28,1
Boana_platanera,10,BP_C3,BP_R3,50,28,1
Boana_platanera,11,BP_C3,BP_R3,50,28,1
Boana_platanera,12,BP_C3,BP_R3,50,28,1
Boana_platanera,13,BP_C3,BP_R3,50,28,1
Boana_platanera,14,BP_C3,BP_R3,50,28,1
Boana_platanera,15,BP_C3,BP_R3,50,28,1
Boana_platanera,16,BP_C3,BP_R3,50,28,1
Boana_platanera,17,BP_C3,BP_R3,50,28,1
Boana_platanera,18,BP_C3,BP_R3,50,28,1
Boana_platanera,1,BP_C3,BP_R3,0,33,0
Boana_platanera,2,BP_C3,BP_R3,0,33,0
Boana_platanera,3,BP_C3,BP_R3,0,33,0
Boana_platanera,4,BP_C3,BP_R3,0,33,0
Boana_platanera,5,BP_C3,BP_R3,0,33,0
Boana_platanera,6,BP_C3,BP_R3,0,33,0
Boana_platanera,7,BP_C3,BP_R3,0,33,0
Boana_platanera,8,BP_C3,BP_R3,0,33,0
Boana_platanera,9,BP_C3,BP_R3,0,33,0
Boana_platanera,10,BP_C3,BP_R3,0,33,0
Boana_platanera,11,BP_C3,BP_R3,0,33,0
Boana_platanera,12,BP_C3,BP_R3,0,33,0
Boana_platanera,13,BP_C3,BP_R3,0,33,0
Boana_platanera,14,BP_C3,BP_R3,0,33,0
Boana_platanera,15,BP_C3,BP_R3,0,33,0
Boana_platanera,16,BP_C3,BP_R3,0,33,0
Boana_platanera,17,BP_C3,BP_R3,0,33,0
Boana_platanera,18,BP_C3,BP_R3,0,33,0
Boana_platanera,19,BP_C3,BP_R3,0,33,0
Boana_platanera,20,BP_C3,BP_R3,0,33,0
Boana_platanera,21,BP_C3,BP_R3,0,33,0
Boana_platanera,22,BP_C3,BP_R3,0,33,0
Boana_platanera,23,BP_C3,BP_R3,0,33,0
Boana_platanera,24,BP_C3,BP_R3,0,33,0
Boana_platanera,25,BP_C3,BP_R3,0,33,0
Boana_platanera,1,BP_C3,BP_R3,25,33,0
Boana_platanera,2,BP_C3,BP_R3,25,33,0
Boana_platanera,3,BP_C3,BP_R3,25,33,0
Boana_platanera,4,BP_C3,BP_R3,25,33,0
Boana_platanera,5,BP_C3,BP_R3,25,33,1
Boana_platanera,6,BP_C3,BP_R3,25,33,1
Boana_platanera,7,BP_C3,BP_R3,25,33,1
Boana_platanera,8,BP_C3,BP_R3,25,33,1
Boana_platanera,9,BP_C3,BP_R3,25,33,1
Boana_platanera,10,BP_C3,BP_R3,25,33,1
Engystomops_pustulosus,1,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,2,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,3,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,4,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,5,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,6,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,7,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,8,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,9,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,10,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,11,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,12,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,13,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,14,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,15,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,16,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,17,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,18,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,19,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,20,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,21,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,22,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,23,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,24,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,25,EP_C1,EP_R1,0,23,0
Engystomops_pustulosus,1,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,2,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,3,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,4,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,5,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,6,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,7,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,8,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,9,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,10,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,11,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,12,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,13,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,14,EP_C1,EP_R1,25,23,0
Engystomops_pustulosus,15,EP_C1,EP_R1,25,23,1
Engystomops_pustulosus,1,EP_C1,EP_R1,50,23,0
Engystomops_pustulosus,2,EP_C1,EP_R1,50,23,0
Engystomops_pustulosus,1,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,2,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,3,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,4,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,5,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,6,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,7,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,8,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,9,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,10,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,11,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,12,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,13,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,14,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,15,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,16,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,17,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,18,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,19,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,20,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,21,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,22,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,23,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,24,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,25,EP_C1,EP_R1,0,28,0
Engystomops_pustulosus,1,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,2,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,3,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,4,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,5,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,6,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,7,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,8,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,9,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,10,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,11,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,12,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,13,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,14,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,15,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,16,EP_C1,EP_R1,25,28,0
Engystomops_pustulosus,17,EP_C1,EP_R1,25,28,1
Engystomops_pustulosus,18,EP_C1,EP_R1,25,28,1
Engystomops_pustulosus,19,EP_C1,EP_R1,25,28,1
Engystomops_pustulosus,1,EP_C1,EP_R1,50,28,0
Engystomops_pustulosus,2,EP_C1,EP_R1,50,28,0
Engystomops_pustulosus,3,EP_C1,EP_R1,50,28,0
Engystomops_pustulosus,4,EP_C1,EP_R1,50,28,0
Engystomops_pustulosus,5,EP_C1,EP_R1,50,28,1
Engystomops_pustulosus,6,EP_C1,EP_R1,50,28,1
Engystomops_pustulosus,1,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,2,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,3,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,4,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,5,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,6,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,7,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,8,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,9,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,10,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,11,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,12,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,13,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,14,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,15,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,16,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,17,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,18,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,19,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,20,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,21,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,22,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,23,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,24,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,25,EP_C1,EP_R1,0,33,0
Engystomops_pustulosus,1,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,2,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,3,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,4,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,5,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,6,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,7,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,8,EP_C1,EP_R1,25,33,0
Engystomops_pustulosus,9,EP_C1,EP_R1,25,33,1
Engystomops_pustulosus,1,EP_C1,EP_R1,50,33,0
Engystomops_pustulosus,2,EP_C1,EP_R1,50,33,1
Engystomops_pustulosus,3,EP_C1,EP_R1,50,33,1
Engystomops_pustulosus,1,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,2,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,3,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,4,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,5,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,6,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,7,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,8,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,9,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,10,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,11,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,12,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,13,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,14,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,15,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,16,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,17,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,18,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,19,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,20,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,21,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,22,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,23,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,24,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,25,EP_C2,EP_R2,0,23,0
Engystomops_pustulosus,1,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,2,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,3,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,4,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,5,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,6,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,7,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,8,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,9,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,10,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,11,EP_C2,EP_R2,25,23,0
Engystomops_pustulosus,12,EP_C2,EP_R2,25,23,1
Engystomops_pustulosus,1,EP_C2,EP_R2,50,23,0
Engystomops_pustulosus,2,EP_C2,EP_R2,50,23,0
Engystomops_pustulosus,3,EP_C2,EP_R2,50,23,0
Engystomops_pustulosus,4,EP_C2,EP_R2,50,23,1
Engystomops_pustulosus,1,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,2,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,3,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,4,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,5,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,6,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,7,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,8,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,9,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,10,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,11,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,12,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,13,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,14,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,15,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,16,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,17,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,18,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,19,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,20,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,21,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,22,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,23,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,24,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,25,EP_C2,EP_R2,0,28,0
Engystomops_pustulosus,1,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,2,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,3,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,4,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,5,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,6,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,7,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,8,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,9,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,10,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,11,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,12,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,13,EP_C2,EP_R2,25,28,0
Engystomops_pustulosus,14,EP_C2,EP_R2,25,28,1
Engystomops_pustulosus,15,EP_C2,EP_R2,25,28,1
Engystomops_pustulosus,16,EP_C2,EP_R2,25,28,1
Engystomops_pustulosus,17,EP_C2,EP_R2,25,28,1
Engystomops_pustulosus,18,EP_C2,EP_R2,25,28,1
Engystomops_pustulosus,1,EP_C2,EP_R2,50,28,0
Engystomops_pustulosus,2,EP_C2,EP_R2,50,28,0
Engystomops_pustulosus,3,EP_C2,EP_R2,50,28,0
Engystomops_pustulosus,4,EP_C2,EP_R2,50,28,0
Engystomops_pustulosus,5,EP_C2,EP_R2,50,28,1
Engystomops_pustulosus,6,EP_C2,EP_R2,50,28,0
Engystomops_pustulosus,1,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,2,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,3,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,4,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,5,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,6,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,7,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,8,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,9,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,10,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,11,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,12,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,13,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,14,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,15,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,16,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,17,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,18,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,19,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,20,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,21,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,22,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,23,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,24,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,25,EP_C2,EP_R2,0,33,0
Engystomops_pustulosus,1,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,2,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,3,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,4,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,5,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,6,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,7,EP_C2,EP_R2,25,33,0
Engystomops_pustulosus,1,EP_C2,EP_R2,50,33,1
Engystomops_pustulosus,2,EP_C2,EP_R2,50,33,1
Engystomops_pustulosus,1,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,2,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,3,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,4,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,5,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,6,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,7,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,8,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,9,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,10,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,11,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,12,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,13,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,14,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,15,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,16,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,17,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,18,EP_C3,EP_R3,0,23,0
