species,id,clutch,replicate,uvbr,temperature,malformation
Engystomops_pustulosus,19,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,20,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,21,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,22,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,23,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,24,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,25,EP_C3,EP_R3,0,23,0
Engystomops_pustulosus,1,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,2,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,3,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,4,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,5,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,6,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,7,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,8,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,9,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,10,EP_C3,EP_R3,25,23,0
Engystomops_pustulosus,11,EP_C3,EP_R3,25,23,1
Engystomops_pustulosus,1,EP_C3,EP_R3,50,23,0
Engystomops_pustulosus,2,EP_C3,EP_R3,50,23,0
Engystomops_pustulosus,3,EP_C3,EP_R3,50,23,1
Engystomops_pustulosus,1,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,2,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,3,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,4,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,5,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,6,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,7,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,8,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,9,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,10,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,11,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,12,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,13,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,14,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,15,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,16,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,17,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,18,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,19,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,20,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,21,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,22,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,23,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,24,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,25,EP_C3,EP_R3,0,28,0
Engystomops_pustulosus,1,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,2,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,3,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,4,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,5,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,6,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,7,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,8,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,9,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,10,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,11,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,12,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,13,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,14,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,15,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,16,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,17,EP_C3,EP_R3,25,28,0
Engystomops_pustulosus,18,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,19,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,20,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,21,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,22,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,23,EP_C3,EP_R3,25,28,1
Engystomops_pustulosus,1,EP_C3,EP_R3,50,28,0
Engystomops_pustulosus,2,EP_C3,EP_R3,50,28,0
Engystomops_pustulosus,3,EP_C3,EP_R3,50,28,0
Engystomops_pustulosus,4,EP_C3,EP_R3,50,28,1
Engystomops_pustulosus,1,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,2,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,3,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,4,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,5,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,6,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,7,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,8,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,9,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,10,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,11,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,12,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,13,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,14,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,15,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,16,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,17,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,18,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,19,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,20,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,21,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,22,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,23,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,24,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,25,EP_C3,EP_R3,0,33,0
Engystomops_pustulosus,1,EP_C3,EP_R3,25,33,0
Engystomops_pustulosus,2,EP_C3,EP_R3,25,33,0
Engystomops_pustulosus,3,EP_C3,EP_R3,25,33,0
Engystomops_pustulosus,4,EP_C3,EP_R3,25,33,0
Engystomops_pustulosus,5,EP_C3,EP_R3,25,33,0
Engystomops_pustulosus,6,EP_C3,EP_R3,25,33,1
Engystomops_pustulosus,1,EP_C3,EP_R3,50,33,0
Engystomops_pustulosus,2,EP_C3,EP_R3,50,33,0
Engystomops_pustulosus,3,EP_C3,EP_R3,50,33,1
Engystomops_pustulosus,4,EP_C3,EP_R3,50,33,1
Rhinella_horribilis,1,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,2,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,3,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,4,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,5,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,6,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,7,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,8,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,9,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,10,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,11,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,12,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,13,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,14,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,15,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,16,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,17,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,18,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,19,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,20,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,21,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,22,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,23,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,24,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,25,RH_C1,RH_R1,0,23,0
Rhinella_horribilis,1,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,2,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,3,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,4,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,5,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,6,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,7,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,8,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,9,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,10,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,11,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,12,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,13,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,14,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,15,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,16,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,17,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,18,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,19,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,20,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,21,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,22,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,23,RH_C1,RH_R1,25,23,0
Rhinella_horribilis,24,RH_C1,RH_R1,25,23,1
Rhinella_horribilis,1,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,2,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,3,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,4,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,5,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,6,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,7,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,8,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,9,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,10,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,11,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,12,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,13,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,14,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,15,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,16,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,17,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,18,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,19,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,20,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,21,RH_C1,RH_R1,50,23,0
Rhinella_horribilis,22,RH_C1,RH_R1,50,23,1
Rhinella_horribilis,23,RH_C1,RH_R1,50,23,1
Rhinella_horribilis,1,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,2,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,3,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,4,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,5,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,6,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,7,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,8,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,9,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,10,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,11,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,12,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,13,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,14,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,15,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,16,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,17,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,18,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,19,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,20,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,21,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,22,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,23,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,24,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,25,RH_C1,RH_R1,0,28,0
Rhinella_horribilis,1,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,2,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,3,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,4,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,5,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,6,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,7,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,8,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,9,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,10,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,11,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,12,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,13,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,14,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,15,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,16,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,17,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,18,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,19,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,20,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,21,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,22,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,23,RH_C1,RH_R1,25,28,0
Rhinella_horribilis,24,RH_C1,RH_R1,25,28,1
Rhinella_horribilis,1,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,2,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,3,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,4,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,5,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,6,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,7,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,8,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,9,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,10,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,11,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,12,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,13,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,14,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,15,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,16,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,17,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,18,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,19,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,20,RH_C1,RH_R1,50,28,0
Rhinella_horribilis,21,RH_C1,RH_R1,50,28,1
Rhinella_horribilis,22,RH_C1,RH_R1,50,28,1
Rhinella_horribilis,1,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,2,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,3,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,4,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,5,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,6,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,7,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,8,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,9,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,10,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,11,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,12,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,13,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,14,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,15,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,16,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,17,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,18,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,19,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,20,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,21,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,22,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,23,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,24,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,25,RH_C1,RH_R1,0,33,0
Rhinella_horribilis,1,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,2,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,3,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,4,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,5,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,6,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,7,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,8,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,9,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,10,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,11,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,12,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,13,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,14,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,15,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,16,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,17,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,18,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,19,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,20,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,21,RH_C1,RH_R1,25,33,0
Rhinella_horribilis,22,RH_C1,RH_R1,25,33,1
Rhinella_horribilis,23,RH_C1,RH_R1,25,33,1
Rhinella_horribilis,1,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,2,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,3,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,4,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,5,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,6,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,7,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,8,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,9,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,10,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,11,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,12,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,13,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,14,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,15,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,16,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,17,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,18,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,19,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,20,RH_C1,RH_R1,50,33,0
Rhinella_horribilis,21,RH_C1,RH_R1,50,33,1
Rhinella_horribilis,22,RH_C1,RH_R1,50,33,1
Rhinella_horribilis,1,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,2,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,3,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,4,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,5,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,6,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,7,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,8,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,9,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,10,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,11,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,12,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,13,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,14,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,15,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,16,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,17,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,18,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,19,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,20,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,21,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,22,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,23,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,24,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,25,RH_C2,RH_R2,0,23,0
Rhinella_horribilis,1,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,2,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,3,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,4,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,5,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,6,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,7,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,8,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,9,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,10,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,11,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,12,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,13,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,14,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,15,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,16,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,17,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,18,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,19,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,20,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,21,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,22,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,23,RH_C2,RH_R2,25,23,0
Rhinella_horribilis,24,RH_C2,RH_R2,25,23,1
Rhinella_horribilis,1,RH_C2,RH_R2,50,23,0
Rhinella_horribilis,2,RH_C2,RH_R2,50,23,0
Rhinella_horribilis,3,RH_C2,RH_R2,50,23,0
